station,sta1,sta2,sta3,sta4,sta5,sta6,sta7,sta8,sta9,sta10,sta11,sta12,sta13,sta14,sta15,sta16,sta17,sta18,sta19,sta20,sta21,sta22,sta23,sta24,sta25,sta26,sta27,sta28,sta29,sta30
total_time,93.548242,91.935151,94.037339,93.741229,94.037037,88.633680,93.917505,93.476802,93.727808,93.636590,93.248192,93.506018,93.477706,93.380224,90.165759,93.250245,92.407348,93.305248,93.027735,89.960210,90.976423,92.792124,89.598828,90.168996,92.150191,92.779880,90.841042,92.412578,92.448417,89.977979
total_packets,12450,8900,9997,11600,8315,10600,13000,10200,11900,8900,10800,10300,9450,10800,9350,11450,11050,12400,11700,10000,11750,8000,9550,10700,10200,11050,10200,9200,11150,10250
min_delay,0.011979,0.011129,0.011307,0.011641,0.011390,0.010749,0.011093,0.011318,0.010749,0.010802,0.011074,0.011303,0.011111,0.010792,0.011334,0.011366,0.011243,0.011478,0.011293,0.011662,0.011357,0.011351,0.011695,0.011558,0.011204,0.011436,0.011062,0.011117,0.011040,0.011444
max_delay,23.153530,28.292414,8.068721,2.247072,15.784892,5.257125,10.148538,6.158723,25.450869,11.170484,21.910904,5.406200,14.341619,5.499886,22.629908,34.739927,1.089325,9.552369,7.220727,5.986758,11.206716,19.829590,3.656158,11.398173,23.939321,4.088128,6.689838,23.346728,4.629167,1.825533
avg_delay,5.836248,11.056731,0.819212,0.353216,6.110714,0.402284,2.286587,0.982311,8.347937,2.152000,4.265581,0.379710,3.153433,0.754730,3.896892,12.501345,0.130960,2.633405,1.050660,0.618798,3.598032,6.339710,0.203879,3.011453,7.248499,0.132296,0.738561,5.963928,0.433781,0.152309
avg_jitter,0.011772,0.013943,0.013981,0.009862,0.017263,0.011933,0.011122,0.009783,0.010407,0.012738,0.012865,0.011673,0.013163,0.012909,0.009860,0.010576,0.010726,0.011089,0.010736,0.013005,0.011084,0.013420,0.010570,0.011531,0.012616,0.011287,0.012554,0.012939,0.011692,0.010911
sd_delay,6.227637,10.796996,1.721539,0.466014,5.012067,1.105021,2.589718,1.452229,9.664752,2.474444,5.237505,1.008550,3.694596,1.401767,6.603373,13.210233,0.164951,2.399772,1.212927,1.425429,3.019007,7.390793,0.438730,3.336180,8.169113,0.162661,1.479736,7.453973,0.931277,0.194726
avg_bit_rate,532.345653,387.229472,425.235342,494.979642,353.690429,478.373458,553.677400,436.471928,507.853550,380.193256,463.279760,440.613352,404.374493,462.624720,414.791606,491.151525,478.316941,531.588534,503.075776,444.641025,516.617366,344.856854,426.344862,474.664263,442.755458,476.396391,449.136196,398.214191,482.431192,455.667047
avg_pkt_rate,133.086413,96.807368,106.308835,123.744911,88.422607,119.593365,138.419350,109.117982,126.963387,95.048314,115.819940,110.153338,101.093623,115.656180,103.697902,122.787881,119.579235,132.897134,125.768944,111.160256,129.154341,86.214214,106.586216,118.666066,110.688864,119.099098,112.284049,99.553548,120.607798,113.916762
